定期の予防接種実施医療機関名簿,,,,,,,,,,,,,,,,,
―中央区―,,,,,,,,,,,,,,,,,
※     受付時間、予約の必要性、ワクチンの在庫などについて、事前に医療機関にお問い合わせください。,,,,,,,,,,,,,,,,,
※     ＢＣＧの予防接種は、各区の保健センターで実施しています。,,,,,,,,,,,,,,,,,
※     麻しん、風しんの単独ワクチンを希望される方は、ＭＲの実施医療機関にお問い合わせください。,,,,,,,,,,,,,,,,,
※     日本脳炎ワクチンは平成28年４月１日から接種開始です。,,,,,,,,,,,,,,,,,
※     Ｂ型肝炎ワクチンは平成28年10月１日から接種開始です。,,,,,,,,,,,,,,,,,
医   療   機   関   名,,住                        所,,電話番号,"四種混合
ジフテリア百日せき
破傷風･ポリオ",ポリオ,"二種混合
ジフテリア破傷風",,"ＭＲ
（麻しん・風しん混合）",,ヒブ,小児用肺炎球菌,子宮頸がん予防,"水痘
（水ぼうそう）","日本脳炎
（15歳未満）","日本脳炎
（15歳以上）",Ｂ型肝炎
ＪＡ北海道厚生連  札幌厚生病院,,北3条東8丁目5,,261-5331,○,,○,,○,○,○,○,○,○,○,○,○
札幌駅前しきしま乳腺外科クリニック,,北4条西3丁目  駅前合同ﾋﾞﾙ8階,,208-6000,,,,,,,,,○,,,,
医療法人社団龍櫻会  札幌駅前さくら形成外科,,北4条西3丁目  駅前合同ﾋﾞﾙ9階,,242-1155,,,,,,,,,○,,,,
こころメンタルクリニック,,北4条西3丁目1  札幌駅前合同ﾋﾞﾙ5階,,280-5000,,,,,,,,,○,,,,
富澤内科クリニック,,北4条西5丁目1  ｱｽﾃｨ45ﾋﾞﾙ6階,,205-6181,,,,,,,,,○,,,○,
国家公務員共済組合連合会  斗南病院,,北4条西7丁目3-8,,231-2121,,,,,,,,,○,,,,
クリニック･イン･ザ･モーニング,,北4条西16丁目1-3,,611-2005,○,○,○,,○,○,○,○,○,○,○,○,○
斗南前よしざき内科消化器内科クリニック,,北5条西6丁目2-2  札幌ｾﾝﾀｰﾋﾞﾙ14階,,222-0700,,,,,,,,,,,,○,
宮の森ファミリークリニック,,北5条西27丁目2-1,,623-0023,○,○,○,,○,○,○,○,○,○,○,○,○
医療法人社団  清水クリニック,,北5条西27丁目2-3ﾒﾃﾞｨｯｸ28ﾋﾞﾙ3階,,622-8985,,,,,,,,,,,,○,
そうえんにっこり小児科,,北7条西15丁目28-11中央カクマンビル2階,,213-8020,○,○,○,,○,○,○,○,○,○,○,○,○
北円山  杜のこどもクリニック,,北9条西24丁目1-26,,616-8700,○,○,○,,○,○,○,○,○,○,○,○,○
桑園駅前内科クリニック,,北10条西15丁目1-57ブランズ札幌桑園駅前ウエスト1階,,642-3111,,,,,,,,,,,,○,
市立札幌病院,,北11条西13丁目1-1,,726-2211,○,○,○,,○,○,○,○,○,○,○,,○
市立病院前内科,,北11条西14丁目1-1ほくやくビル２階,,790-8230,,,,,,,,,,,,○,
のだレディースクリニック,,北11条西15丁目2-1  ｻﾝｴｰｱｲﾝﾋﾞﾙ2階,,708-0550,,,,,,,,,○,,,,
医療法人社団水色の木もれ陽   肝臓クリニック札幌,,北11条西15丁目2-1  ｻﾝｴｰｱｲﾝﾋﾞﾙ3階,,708-8080,○,○,○,,○,○,○,○,,○,○,○,○
椿診療所,,南1条西10丁目3  南一条道銀ﾋﾞﾙ1階,,281-0808,,,,,,,,,○,,,,
ＮＴＴ東日本札幌病院,,南1条西15丁目,,623-7000,○,○,○,,○,○,○,○,○,○,○,"○
中学生まで",○
医療法人社団さっぽろ小児内分泌クリニック,,南1条西16丁目  ﾚｰﾍﾞﾝﾋﾞﾙ3階,,688-7080,○,○,○,,○,○,○,○,○,,○,○,○
医療法人  糖生会大通り内科クリニック,,南1条西16丁目  ﾚｰﾍﾞﾝﾋﾞﾙ4階,,632-8500,,,,,○,○,,,,,,,
医療法人社団  小泉呼吸器科･内科クリニック,,南1条西27丁目1-41,,632-8881,○,○,○,,○,○,○,○,○,○,○,○,
医療法人社団  ルミネレディースクリニック,,南1条西2丁目  南一条Kﾋﾞﾙ3階,,200-7700,,,,,,,,,○,,,,
医療法人  日之出内科クリニック,,南1条西4丁目13  日之出ﾋﾞﾙ7階,,200-7757,,,,,○,○,,,○,,,○,
医療法人社団  モリタ内科胃腸科クリニック,,南1条西4丁目5-1  大手町ﾋﾞﾙ6階,,222-6667,,,,,,,,,○,○,,○,
医療法人明日葉会  札幌マタニティ･ウイメンズ南一条クリニック,,南1条西6丁目  第27桂和ﾋﾞﾙ4階,,208-1880,,,,,,,,,○,,,,
財団法人ﾊﾟﾌﾞﾘｯｸﾍﾙｽﾘｻｰﾁｾﾝﾀｰ北海道支部  札幌商工診療所,,南1条西6丁目11  札幌北辰ﾋﾞﾙ2階,,251-2884,,,,,,,,,○,,,,
医療法人社団花水木  札幌こころの診療所,,南1条東2丁目6  大通バスセンタービル2号館5階,,218-8888,,,,,,,,,,,○,○,
響きの杜クリニック,,南2条西27丁目1-9,,632-8331,,,,,,,,,○,,,,
医療法人社団  林レディースクリニック,,南2条西3丁目  ｴﾙｾﾝﾄﾛ札幌3階,,206-3050,,,,,,,,,○,○,,,
桜井内科･胃腸内科,,南2条西3丁目12-5  江木ﾋﾞﾙ8階,,272-1155,,,,,,,,,○,,,,
医療法人社団小六メディカルクリニック  おおこうち産科婦人科,,南2条西8丁目10,,233-4103,,,,,,,,,○,,,,
医療法人社団結仁会  浜田内科消化器科クリニック,,南3条西2丁目1-1  H&Bﾌﾟﾗｻﾞﾋﾞﾙ4階,,219-5555,,,,,,,,,○,,,,○
竹村クリニック,,南3条西12丁目325番地,,271-1811,,,,,,,,,○,,,,
医療法人社団  円山リラクリニック,,南3条西21丁目2-11,,611-1366,,,○,,,,,,○,,,,
医療法人えんどう会  創成東病院,,南3条東3丁目13,,222-2117,,,,,,,,,,,,○,
医療法人社団  にひら小児科医院,,南4条西6丁目4,,521-1391,○,○,○,,○,○,○,○,○,○,○,○,○
ほしい小児科・整形外科,,南4条西16丁目1-28,,561-2132,○,○,○,,○,○,○,○,○,○,○,○,○
医療法人菊郷会  愛育病院,,南4条西25丁目2-1,,563-2211,○,○,○,,○,○,○,○,○,○,○,○,○
田畑産婦人科,,南5条西2丁目6,,531-7770,,,,,,,○,,○,,,,
佐野内科医院,,南5条西15丁目1-6,,561-0288,,,,,,,,,○,,,○,
南円山内科医院,,南6条西20丁目2-5,,520-3670,,,○,,,,○,○,○,,,,○
医療法人社団杏友会  リバーサイド内科循環器科クリニック,,南7条西2丁目1 第2ﾘﾊﾞｰｻｲﾄﾞﾏﾝｼｮﾝ1階,,521-2321,,,,,,,○,○,○,○,,,
南７条クリニック,,南7条西9丁目1024-2,,551-2121,○,○,○,,○,○,○,○,○,○,○,○,○
中央内科医院,,南7条西15丁目2-1-1,,561-6362,,,,,,,,,○,,,,
医療法人社団若浜医院,,南7条西17丁目1-5,,561-6767,○,○,○,,○,○,○,○,○,○,○,○,○
医療法人社団  産婦人科吉尾医院,,南8条西3丁目1-7,,511-5564,,,,,,,,,○,,,,
医療法人社団  高木医院,,南8条西18丁目1-15,,561-0019,○,○,○,,○,○,○,○,○,○,○,○,
医療法人社団  旭山内科クリニック,,南8条西24丁目2-11 旭山公園ﾒﾃﾞｨｶﾙ2階,,552-3666,,,○,,○,○,○,○,○,○,,○,
おく医院,,南9条西13丁目3-8,,561-2826,○,○,○,,○,○,○,○,○,○,○,○,○
医療法人社団  さっぽろ幌西クリニック,,南9条西15丁目3-30,,551-3315,,,,,,,,,,,,○,
中橋内科クリニック,,南10条西21丁目7-17,,561-3330,,,,,,,,,○,,,,
田代内科呼吸器科クリニック,,南11条西8丁目2-1  ﾄﾞﾐ16中島公園1階,,561-2511,○,○,○,,○,○,○,,○,○,,,○
高岡レディースケアクリニック,,南11条西13丁目2-3,,562-2882,,,,,,,,,○,,,,
医療法人社団  今井内科小児科医院,,南11条西18丁目1-25,,561-3627,○,○,○,,○,○,○,○,○,○,○,○,○
土田内科･循環器科クリニック,,南11条西21丁目4-33,,512-2020,,,○,,,,,,○,,,○,
西線医院,,南12条西15丁目3-1,,561-8507,,,,,,,,,○,,,,
医療法人みたに胃腸内科,,南13条西22丁目2-11,,530-1522,,,,,,,,,○,○,,,
行啓通り  かこクリニック,,南14条西8丁目5-1-102,,596-9500,,,○,,,○,,,○,,"○
9歳以上",○,
医療法人社団  はせ小児科クリニック,,南14条西18丁目4-3,,532-5151,○,○,○,,○,○,○,○,○,○,○,○,○
医療法人社団千風会  ちあき内科呼吸器科クリニック,,南15条西11丁目1-5  唯ﾋﾞﾙ2階,,522-3777,,,,,,,,,○,,,,
やまはな野村内科クリニック,,南15条西14丁目1-22  ﾏｯｸｽﾊﾞﾘｭ南15条店2階,,520-3360,,,○,,,,,,○,,"○
10歳以上",○,
あんざい内科クリニック,,南16条西7丁目2-15,,511-9073,○,○,○,,○,○,○,○,○,,,,
松家内科小児科医院,,南17条西6丁目4-13,,521-1141,○,○,○,,○,○,○,○,○,○,○,○,○
医療法人社団   伏見内科,,南19条西14丁目1-4,,513-2430,,,,,,,,,,○,,,
きちかわクリニック,,南20条西14丁目1573-8,,518-5257,,,,,,,,,,,○,○,○
ゆうしん内科クリニック,,南20条西16丁目2-1,,552-7000,,,,,,,,,,,,○,
医療法人社団  土田病院,,南21条西9丁目,,531-7013,,,,,○,○,,,○,,,,○
医療法人社団  きむら小児科医院,,南21条西13丁目2-3,,513-2220,○,○,○,,○,○,○,○,○,○,○,○,○
オアシスレディースクリニック,,南22条西11丁目1-48 山鼻ﾒﾃﾞｨｶﾙﾋﾞﾙ4階,,512-2525,,,,,,,,,○,,,,
社会医療法人  北海道循環器病院,,南27条西13丁目1-30,,563-3911,,,,,,,,,○,,,,
医療法人社団明日佳   札幌明日佳病院,,宮の森１条17丁目1-25,,513-2430,,,,,,,,,,○,,,
医療法人社団  うめつ小児科,,宮の森2条5丁目5-15,,643-8878,○,○,○,,○,○,○,○,○,○,○,○,○
医療法人社団青葉   いまいホームケアクリニック,,宮の森3条1丁目1-38,,215-8098,,,,,,,,,,,○,○,
宮の森三条内科クリニック,,宮の森3条6丁目2-10,,616-0036,,,,,,,,,○,,,○,
医療法人讃生会  宮の森記念病院,,宮の森3条7丁目5-25,,641-6641,,,,,,,,,○,,,,
